_id,bme680_IAQ,bme680_IAQ_Accuracy,bme680_Static_IAQ,bme680_gas_per_kOhms,bme680_humidity,bme680_pressure,bme680_rawHumidity,bme680_rawTemperature,bme680_temperature,ccs_TVOC,ccs_eCO2,created_at,esp32_ChipID,mhz19_ppm,nextpm_pm1,nextpm_pm10,nextpm_pm25
63331a81a7853e008a35f113,25,0,25,26.635,46.44087,998.3,47.626,23.32,23.31965,507,1844,2022-09-27T17:45:05.866Z,13837956,404,2.2,9.7,4.8
6333217ea7853e008a35f115,25,0,25,30.636,45.66534,999.23,47.267,22.5,22.49968,48,717,2022-09-27T18:14:54.223Z,13631180,559,3.4,11.3,8.1
633321a5a7853e008a35f117,25,0,25,25.477,44.34686,998.08,45.451,24.02,24.01965,460,1809,2022-09-27T18:15:33.665Z,13837956,404,1.3,6.6,3.8
633322f8a7853e008a35f119,25,0,25,35.559,43.76532,998.1,44.556,24.42,24.41965,220,1567,2022-09-27T18:21:12.774Z,13837956,404,1.8,7.1,3.6
633328d9a7853e008a35f11b,25,0,25,28.035,43.88055,999.13,45.065,23.3,23.29968,9,463,2022-09-27T18:46:17.182Z,13631180,636,3.1,10.6,7
63332a0fa7853e008a35f11d,25,0,25,27.997,43.09282,997.89,43.935,24.19,24.18965,261,1616,2022-09-27T18:51:27.474Z,13837956,404,1.6,6.4,3.7
63333034a7853e008a35f11f,25,0,25,26.928,44.06615,998.86,45.191,23.29,23.28968,7,446,2022-09-27T19:17:40.732Z,13631180,639,3.7,15.6,9.1
63333132a7853e008a35f121,25,0,25,27.192,41.78687,997.71,42.543,24.21,24.20965,73,882,2022-09-27T19:21:54.149Z,13837956,403,1.5,4.1,2.9
6333378fa7853e008a35f123,25,0,25,24.706,43.36425,998.78,44.617,23.59,23.58968,12,485,2022-09-27T19:49:03.274Z,13631180,671,2.2,10,5.1
633339b0a7853e008a35f125,25,0,25,37.856,40.03436,997.45,40.795,24.62,24.61965,193,1531,2022-09-27T19:58:08.239Z,13837956,401,1.3,3.1,2.7
63333eeba7853e008a35f127,25,0,25,23.193,43.11693,998.64,44.256,23.72,23.71968,7,447,2022-09-27T20:20:27.034Z,13631180,652,1.6,4.6,3.5
633340c7a7853e008a35f129,25,0,25,29.675,40.43829,997.23,41.13,24.42,24.41965,100,1062,2022-09-27T20:28:23.212Z,13837956,401,0.7,2.6,1.7
63334649a7853e008a35f12b,25,0,25,22.274,43.03483,998.37,44.193,23.69,23.68968,8,456,2022-09-27T20:51:53.231Z,13631180,626,1.3,5.8,3.4
633347efa7853e008a35f12d,25,0,25,27.371,40.50495,997.21,41.159,24.4,24.39965,451,1801,2022-09-27T20:58:55.255Z,13837956,404,0.5,1.6,0.8
63334da4a7853e008a35f12f,25,0,25,21.991,42.87098,998.29,44.109,23.64,23.63968,15,501,2022-09-27T21:23:16.480Z,13631180,592,1.2,4.7,3.1
63334f25a7853e008a35f131,25,0,25,26.946,40.47351,996.84,41.283,24.36,24.35965,282,1641,2022-09-27T21:29:41.278Z,13837956,400,0.4,0.7,0.6
633354ffa7853e008a35f133,25,0,25,21.806,42.88292,997.84,43.975,23.6,23.59968,3,422,2022-09-27T21:54:39.876Z,13631180,558,1.1,3.9,2.4
63335659a7853e008a35f135,25,0,25,26.721,40.19793,996.78,41.118,24.41,24.40965,460,1809,2022-09-27T22:00:25.980Z,13837956,400,0.3,0.6,0.6
63335c5aa7853e008a35f137,25,0,25,21.692,42.68293,997.88,43.853,23.63,23.62968,3,424,2022-09-27T22:26:02.615Z,13631180,532,1,2.9,1.8
63335d7fa7853e008a35f139,25,0,25,26.876,40.52765,996.67,41.397,24.34,24.33965,442,1793,2022-09-27T22:30:55.115Z,13837956,402,0.3,0.5,0.5
633363b5a7853e008a35f13b,25,0,25,21.625,42.71766,997.36,43.868,23.61,23.60968,3,424,2022-09-27T22:57:25.906Z,13631180,511,0.9,2.9,1.9
633364ada7853e008a35f13d,25,0,25,26.704,40.93811,996.19,41.836,24.35,24.34966,336,1698,2022-09-27T23:01:33.172Z,13837956,403,0.2,0.3,0.3
63336b23a7853e008a35f13f,25,0,25,21.58,42.91026,997.09,44.045,23.59,23.58968,3,426,2022-09-27T23:29:07.325Z,13631180,491,0.9,3.2,2.2
63336bc6a7853e008a35f141,25,0,25,26.55,41.56712,996.21,42.279,24.26,24.25966,139,1316,2022-09-27T23:31:50.302Z,13837956,400,0.2,0.2,0.2
6333727ea7853e008a35f143,25,0,25,21.692,43.09512,997.05,44.235,23.56,23.55968,3,421,2022-09-28T00:00:30.776Z,13631180,483,0.8,3,1.8
633372eea7853e008a35f145,25,0,25,26.483,41.54655,996.06,42.318,24.27,24.26965,507,1844,2022-09-28T00:02:22.477Z,13837956,400,0.1,0.2,0.2
633379daa7853e008a35f147,25,0,25,21.602,43.14288,997.13,44.326,23.58,23.57968,9,462,2022-09-28T00:31:54.146Z,13631180,475,0.9,3.2,1.9
63337a1ea7853e008a35f149,25,0,25,26.533,41.45517,996.08,42.225,24.26,24.25966,11,477,2022-09-28T00:33:02.578Z,13837956,401,0.1,0.3,0.2
63338146a7853e008a35f14b,25,0,25,26.755,41.44305,995.94,42.153,24.22,24.21965,9,460,2022-09-28T01:03:34.765Z,13837956,400,0.1,0.3,0.3
63338156a7853e008a35f14d,25,0,25,21.38,43.08164,996.99,44.263,23.59,23.58968,4,427,2022-09-28T01:03:50.292Z,13631180,467,0.9,2.9,1.9
6333886ea7853e008a35f14f,25,0,25,26.911,41.50198,995.82,42.213,24.21,24.20965,9,460,2022-09-28T01:34:06.681Z,13837956,403,0.1,0.4,0.1
633388b1a7853e008a35f151,25,0,25,21.692,43.22831,996.84,44.393,23.54,23.53968,3,420,2022-09-28T01:35:13.843Z,13631180,457,0.7,2.1,1.9
63338f96a7853e008a35f153,25,0,25,27.016,41.72122,995.68,42.436,24.21,24.20965,123,1212,2022-09-28T02:04:38.638Z,13837956,402,0.1,0.1,0.1
6333900ca7853e008a35f155,25,0,25,21.625,43.24803,996.74,44.413,23.57,23.56968,2,418,2022-09-28T02:06:36.709Z,13631180,453,0.7,2.1,1.4
633396bfa7853e008a35f157,25,0,25,27.016,41.59536,995.65,42.328,24.21,24.20965,62,813,2022-09-28T02:35:11.587Z,13837956,402,0.1,0.1,0.1
63339768a7853e008a35f159,25,0,25,21.875,43.32292,996.6,44.469,23.54,23.53968,6,441,2022-09-28T02:38:00.395Z,13631180,448,0.6,2,1.2
63339de7a7853e008a35f15b,25,0,25,27.353,41.16662,995.57,41.872,24.19,24.18965,190,1527,2022-09-28T03:05:43.636Z,13837956,400,0.1,0.1,0.1
63339ec3a7853e008a35f15d,25,0,25,21.829,43.21281,996.5,44.377,23.55,23.54968,3,426,2022-09-28T03:09:23.101Z,13631180,442,0.6,2,1.3
6333a50fa7853e008a35f15f,25,0,25,27.317,41.10912,995.45,41.794,24.14,24.13965,168,1494,2022-09-28T03:36:15.740Z,13837956,404,0.1,0.2,0.1
6333a61ea7853e008a35f161,25,0,25,21.898,43.16269,996.5,44.347,23.51,23.50968,3,424,2022-09-28T03:40:46.173Z,13631180,434,0.6,1.8,1.6
6333ac47a7853e008a35f163,25,0,25,27.157,40.92708,995.25,41.806,24.19,24.18966,194,1533,2022-09-28T04:07:03.352Z,13837956,403,0,0.1,0.1
6333ad79a7853e008a35f165,25,0,25,22.084,43.26823,996.15,44.414,23.41,23.40968,5,434,2022-09-28T04:12:09.091Z,13631180,426,0.7,3,1.4
6333b36ca7853e008a35f167,25,0,25,27.246,40.97079,995.08,41.811,24.2,24.19965,12,485,2022-09-28T04:37:32.949Z,13837956,400,0.1,0.2,0.2
6333b4d4a7853e008a35f169,25,0,25,22.588,43.30831,996.09,44.456,23.31,23.30968,3,420,2022-09-28T04:43:32.537Z,13631180,414,0.5,1.5,1.1
6333ba86a7853e008a35f16b,25,0,25,27.407,41.1195,995.1,41.864,24.13,24.12965,52,744,2022-09-28T05:07:50.656Z,13837956,400,0.1,0.2,0.2
6333bc31a7853e008a35f16d,25,0,25,22.712,43.18515,996.11,44.351,23.28,23.27968,5,433,2022-09-28T05:14:57.384Z,13631180,409,0.5,1.3,0.9
6333c1afa7853e008a35f16f,25,0,25,27.389,40.99741,995.15,41.72,24.12,24.11965,34,629,2022-09-28T05:38:23.118Z,13837956,400,0.1,0.1,0.1
6333c38fa7853e008a35f171,25,0,25,22.937,43.16126,996.25,44.327,23.22,23.21968,3,421,2022-09-28T05:46:23.374Z,13631180,407,0.3,1.3,1
6333c8d6a7853e008a35f173,25,0,25,27.443,40.86202,995.33,41.543,24.1,24.09965,480,1824,2022-09-28T06:08:54.724Z,13837956,404,0.1,0.1,0.1
6333caeba7853e008a35f175,25,0,25,23.065,43.18038,996.44,44.326,23.16,23.15968,3,420,2022-09-28T06:17:47.189Z,13631180,406,0.5,1.5,0.8
6333d01ba7853e008a35f177,25,0,25,26.265,44.53677,995.55,45.47,24.43,24.42966,422,1775,2022-09-28T06:39:55.128Z,13837956,401,0.3,2.3,0.8
6333d244a7853e008a35f179,25,0,25,23.039,43.08821,996.64,44.274,23.12,23.11968,7,451,2022-09-28T06:49:08.720Z,13631180,405,0.3,1.5,1
6333d72fa7853e008a35f17b,25,0,25,26.166,41.77114,995.59,42.068,23.83,23.82965,292,1652,2022-09-28T07:10:07.754Z,13837956,400,1.1,3,2
6333d9a0a7853e008a35f17d,25,0,25,22.988,43.14448,996.56,44.311,23.08,23.07968,5,435,2022-09-28T07:20:32.075Z,13631180,405,0.2,0.8,0.6
6333de56a7853e008a35f17f,25,0,25,27.755,42.12553,995.49,42.995,23.35,23.34965,657,1946,2022-09-28T07:40:38.426Z,13837956,404,0.9,3.7,1.8
6333dfa9a7853e008a35f181,25,0,25,38.992,41.03265,995.55,41.936,23.85,23.84965,555,1880,2022-09-28T07:46:17.368Z,13837956,401,0.6,2.9,1.2
6333e0faa7853e008a35f183,25,0,25,22.988,43.13334,996.72,44.321,23.05,23.04968,6,445,2022-09-28T07:51:54.710Z,13631180,404,0.3,0.9,0.9
6333e6c0a7853e008a35f185,25,0,25,30.502,41.54619,995.66,42.281,23.66,23.65965,370,1733,2022-09-28T08:16:32.522Z,13837956,403,0.4,1.1,0.9
6333e813a7853e008a35f187,25,0,25,40.909,40.71123,995.74,41.39,24.04,24.03965,148,1376,2022-09-28T08:22:11.470Z,13837956,402,0.5,1.8,1.2
6333e855a7853e008a35f189,25,0,25,23.142,42.86911,996.86,43.966,22.98,22.97968,26,577,2022-09-28T08:23:17.444Z,13631180,408,0.6,2.5,1.5
6333ef2fa7853e008a35f18b,25,0,25,31.905,41.74185,996.06,42.159,23.57,23.56966,1452,2345,2022-09-28T08:52:31.458Z,13837956,402,0.9,4.3,1.8
6333efb2a7853e008a35f18d,25,0,25,23.642,43.26186,997.15,44.265,22.71,22.70968,1,409,2022-09-28T08:54:42.792Z,13631180,421,1.1,4.5,2.2
6333f656a7853e008a35f18f,25,0,25,29.802,42.33624,996.35,43.046,23.31,23.30965,277,1635,2022-09-28T09:23:02.436Z,13837956,403,1.1,3.7,1.8
6333f70ca7853e008a35f191,25,0,25,24.035,42.31779,997.38,43.423,22.78,22.77968,0,405,2022-09-28T09:26:04.039Z,13631180,426,1.3,5.1,2.4
6333fd7da7853e008a35f193,25,0,25,29.381,43.07812,996.57,44.159,23,22.99965,312,1673,2022-09-28T09:53:33.755Z,13837956,401,1.2,5.1,2.5
6333fe67a7853e008a35f195,25,0,25,24.868,42.21651,997.68,43.259,22.52,22.51968,3,420,2022-09-28T09:57:27.384Z,13631180,408,1.5,4.5,3.5
633404a7a7853e008a35f197,25,0,25,28.673,41.78437,996.78,42.707,23.46,23.45965,351,1713,2022-09-28T10:24:07.348Z,13837956,403,0.9,2.9,1.6
633405c4a7853e008a35f199,25,0,25,25.682,40.99097,998,42.123,22.66,22.65968,2,416,2022-09-28T10:28:52.275Z,13631180,409,1.5,6.6,3.7
63340bd0a7853e008a35f19b,25,0,25,27.96,40.46059,996.86,41.274,23.68,23.67965,634,1933,2022-09-28T10:54:40.212Z,13837956,400,0.9,4.5,2.1
63340d20a7853e008a35f19d,25,0,25,26.117,39.91529,998,40.879,22.84,22.83968,1,413,2022-09-28T11:00:16.761Z,13631180,423,1.4,5,3.2
633412f9a7853e008a35f19f,25,0,25,28.438,37.88074,996.96,38.605,23.79,23.78966,468,1814,2022-09-28T11:25:13.059Z,13837956,404,1.2,7.6,3
6334147ba7853e008a35f1a1,25,0,25,26.399,39.44823,998.12,40.495,23.14,23.13968,5,434,2022-09-28T11:31:39.645Z,13631180,466,1.6,7.3,3.2
63341a21a7853e008a35f1a3,25,0,25,29.569,37.36432,996.92,38.061,23.72,23.71965,1443,2342,2022-09-28T11:55:45.849Z,13837956,400,1.3,5.3,2.1
63341bd9a7853e008a35f1a5,25,0,25,26.068,37.26536,998,38.358,23.85,23.84968,0,405,2022-09-28T12:03:05.451Z,13631180,458,1.3,6.2,3.1
6334214ba7853e008a35f1a7,25,0,25,30.214,36.00172,996.88,36.62,23.89,23.88965,552,1878,2022-09-28T12:26:19.908Z,13837956,403,1.2,3.7,2.6
63342336a7853e008a35f1a9,25,0,25,27.371,36.70449,997.96,37.516,23.3,23.29968,7,447,2022-09-28T12:34:30.326Z,13631180,442,1.3,4.2,2.9
63342873a7853e008a35f1ab,25,0,25,31.048,36.54013,996.78,37.523,23.75,23.74965,667,1953,2022-09-28T12:56:51.919Z,13837956,400,1.6,9.5,3.4
63342a8ea7853e008a35f1ad,25,0,25,29.465,36.58437,997.9,38.355,23.01,23.00968,44,694,2022-09-28T13:05:50.644Z,13631180,436,1.9,11.7,4.8
63342fa4a7853e008a35f1af,25,0,25,29.931,37.21072,996.82,37.993,24,23.99966,316,1677,2022-09-28T13:27:32.993Z,13837956,403,1.2,7.1,2.8
633431e8a7853e008a35f1b1,25,0,25,30.039,36.76587,997.94,37.977,23.08,23.07968,31,607,2022-09-28T13:37:12.682Z,13631180,432,1.4,6.2,3.1
6334381fa7853e008a35f1b3,25,0,25,41.356,36.43524,996.65,37.093,24.52,24.51966,264,1620,2022-09-28T14:03:43.360Z,13837956,403,1.3,6.8,2.8
63343944a7853e008a35f1b5,25,0,25,30.772,36.17958,997.7,37.194,22.99,22.98968,5,434,2022-09-28T14:08:36.193Z,13631180,428,1.5,6.1,3.6
63343f36a7853e008a35f1b7,25,0,25,32.301,36.88715,996.49,37.466,24.19,24.18965,359,1721,2022-09-28T14:33:58.843Z,13837956,401,0.9,5.4,2.1
6334409ea7853e008a35f1b9,25,0,25,32.028,35.64637,997.54,36.93,22.71,22.70968,16,506,2022-09-28T14:39:58.736Z,13631180,417,1.5,6.5,3.9
6334465fa7853e008a35f1bb,25,0,25,30.017,37.1154,996.25,37.787,24.21,24.20965,526,1857,2022-09-28T15:04:31.167Z,13837956,402,1.3,4.6,2.1
633447f9a7853e008a35f1bd,25,0,25,33.177,35.03779,997.38,36.3,22.66,22.65968,12,481,2022-09-28T15:11:21.307Z,13631180,419,1.3,5,3.3
63344d87a7853e008a35f1bf,25,0,25,29.319,36.66372,996.21,37.362,24.3,24.29965,74,889,2022-09-28T15:35:03.669Z,13837956,404,0.9,4.2,1.8
63344f63a7853e008a35f1c1,25,0,25,33.907,36.02228,997.25,36.947,22.55,22.54968,0,400,2022-09-28T15:42:59.553Z,13631180,408,1.7,7,4.1
633454aea7853e008a35f1c3,25,0,25,28.772,36.59996,996.13,37.227,24.21,24.20965,185,1520,2022-09-28T16:05:34.992Z,13837956,400,0.9,3.8,2.2
633456bea7853e008a35f1c5,25,0,25,33.852,36.59551,997.31,37.587,22.81,22.80968,14,495,2022-09-28T16:14:22.577Z,13631180,427,1.7,7.5,3.9
63345bd7a7853e008a35f1c7,25,0,25,28.36,37.97911,996.49,38.648,24.22,24.21965,420,1775,2022-09-28T16:36:07.451Z,13837956,401,0.9,4.1,1.6
63345e1aa7853e008a35f1c9,25,0,25,32.58,36.9315,997.58,38.055,23.32,23.31968,15,502,2022-09-28T16:45:46.820Z,13631180,443,1.6,5,3.5
63346300a7853e008a35f1cb,25,0,25,27.81,38.19918,996.37,39.001,24.2,24.19965,27,580,2022-09-28T17:06:40.202Z,13837956,402,0.9,6.5,1.5
63346574a7853e008a35f1cd,25,0,25,32.201,37.74612,997.44,38.806,22.8,22.79968,15,505,2022-09-28T17:17:08.931Z,13631180,473,0.8,2.9,1.6
63346a28a7853e008a35f1cf,25,0,25,29.402,41.02555,996.35,41.599,22.24,22.23965,568,1888,2022-09-28T17:37:12.255Z,13837956,402,0.6,3.1,1.1
63346cd0a7853e008a35f1d1,25,0,25,32.176,37.27542,997.42,38.231,22.73,22.72968,2,414,2022-09-28T17:48:32.337Z,13631180,450,0.8,4.5,1.9
63347150a7853e008a35f1d3,25,0,25,30.457,40.167,996.39,41.6,22.11,22.10965,1946,2579,2022-09-28T18:07:44.528Z,13837956,403,0.8,4.9,1.7
6334742ba7853e008a35f1d5,25,0,25,31.518,35.9336,997.44,36.977,22.92,22.91968,1,408,2022-09-28T18:19:55.672Z,13631180,459,1.4,3.5,2.9
63347879a7853e008a35f1d7,25,0,25,30.324,41.65191,996.41,42.114,21.88,21.87965,963,2120,2022-09-28T18:38:17.055Z,13837956,402,1.3,6.4,2.3
63347b86a7853e008a35f1d9,25,0,25,31.518,36.6368,997.46,37.094,22.68,22.67968,1,408,2022-09-28T18:51:18.102Z,13631180,432,0.9,3.5,2.2
63347fb0a7853e008a35f1db,25,0,25,30.932,39.19703,996.39,40.34,22.36,22.35965,300,1661,2022-09-28T19:09:04.300Z,13837956,400,0.6,2.9,1.2
633482e1a7853e008a35f1dd,25,0,25,30.368,36.40736,997.42,37.533,23.3,23.29968,7,446,2022-09-28T19:22:41.005Z,13631180,550,1.2,5.6,3.5
633486c9a7853e008a35f1df,25,0,25,30.681,38.92072,996.63,39.902,22.37,22.36965,16,506,2022-09-28T19:39:21.804Z,13837956,404,0.5,2.4,1
63348a3ca7853e008a35f1e1,25,0,25,30.818,37.16692,997.88,37.902,22.63,22.62968,11,475,2022-09-28T19:54:04.188Z,13631180,546,1.1,6.6,2.9
63348df2a7853e008a35f1e3,25,0,25,30.659,38.35053,996.82,39.204,22.43,22.42965,0,400,2022-09-28T20:09:54.375Z,13837956,403,0.4,2.4,0.8
63349197a7853e008a35f1e5,25,0,25,29.611,37.49512,997.84,38.895,23.29,23.28968,44,694,2022-09-28T20:25:27.347Z,13631180,615,1,5.5,2.5
6334951ba7853e008a35f1e7,25,0,25,30.039,38.26116,996.88,39.093,22.57,22.56965,22,546,2022-09-28T20:40:27.158Z,13837956,404,0.3,1.4,0.4
6334974ea7853e008a35f1e9,25,0,25,27.498,37.30861,997.94,39.105,23.68,23.67968,42,682,2022-09-28T20:49:50.747Z,13631180,633,1,4.5,2.5
63349c43a7853e008a35f1eb,25,0,25,29.506,38.3115,996.9,39.163,22.6,22.59965,184,1519,2022-09-28T21:10:59.059Z,13837956,402,0.3,0.6,0.4
63349ea7a7853e008a35f1ed,25,0,25,25.761,38.48563,997.98,39.54,23.71,23.70968,31,607,2022-09-28T21:21:11.393Z,13631180,806,1.2,5.7,2.8
6334a378a7853e008a35f1ef,25,0,25,29.135,38.30427,997.02,39.249,22.67,22.66965,523,1855,2022-09-28T21:41:44.902Z,13837956,401,0.2,0.2,0.2
6334a603a7853e008a35f1f1,25,0,25,24.049,39.47461,998,40.383,23.71,23.70968,13,488,2022-09-28T21:52:35.620Z,13631180,839,1.9,5.7,3.9
6334aa92a7853e008a35f1f3,25,0,25,28.892,38.90531,997.06,39.77,22.6,22.59965,226,1576,2022-09-28T22:12:02.165Z,13837956,402,0.2,0.2,0.2
6334ad5ca7853e008a35f1f5,25,0,25,22.084,40.61927,998.06,41.731,23.84,23.83968,13,487,2022-09-28T22:23:56.072Z,13631180,964,1.5,6.8,2.8
6334b1c4a7853e008a35f1f7,25,0,25,28.653,39.14777,996.98,40.056,22.63,22.62965,178,1511,2022-09-28T22:42:44.971Z,13837956,400,0.2,0.2,0.2
6334b4b4a7853e008a35f1f9,25,0,25,20.74,41.24718,998.04,42.416,23.88,23.87968,6,445,2022-09-28T22:55:16.774Z,13631180,1025,1.4,7,4
6334b8dea7853e008a35f1fb,25,0,25,28.614,39.38166,997.02,40.257,22.59,22.58965,61,806,2022-09-28T23:13:02.930Z,13837956,404,0.2,0.2,0.2
6334bc0ea7853e008a35f1fd,25,0,25,20.394,42.23507,998.13,43.167,23.56,23.55968,5,439,2022-09-28T23:26:38.558Z,13631180,944,1.4,5.4,3.7
6334c007a7853e008a35f1ff,25,0,25,28.772,39.52148,997.02,40.4,22.58,22.57965,29,596,2022-09-28T23:43:35.783Z,13837956,402,0.2,0.3,0.3
6334c369a7853e008a35f201,25,0,25,20.596,41.7059,998,42.79,23.4,23.39968,3,426,2022-09-28T23:58:01.591Z,13631180,831,1.6,9.9,3.7
6334c73da7853e008a35f203,25,0,25,28.932,39.36632,997.1,40.415,22.62,22.61966,57,778,2022-09-29T00:14:21.552Z,13837956,401,0.1,0.3,0.3
6334cac4a7853e008a35f205,25,0,25,20.235,41.41403,998.13,42.529,23.64,23.63968,6,442,2022-09-29T00:29:24.673Z,13631180,881,1.2,6.4,2.9
6334ce5ba7853e008a35f207,25,0,25,29.237,39.62527,997.19,40.545,22.57,22.56966,30,597,2022-09-29T00:44:43.581Z,13837956,402,0.1,0.2,0.2
6334cfb0a7853e008a35f209,25,0,25,41.771,39.13015,997.1,39.788,22.94,22.93965,65,827,2022-09-29T00:50:24.781Z,13837956,401,0.1,0.1,0.1
6334d21fa7853e008a35f20b,25,0,25,19.867,41.16182,998.15,42.27,23.64,23.63968,6,443,2022-09-29T01:00:47.635Z,13631180,806,1.3,6.7,3.3
6334d6c7a7853e008a35f20d,25,0,25,33.072,39.8763,996.96,40.724,22.53,22.52966,138,1310,2022-09-29T01:20:39.712Z,13837956,401,0.1,0.2,0.2
6334d98ea7853e008a35f20f,25,0,25,19.905,40.79633,997.94,41.875,23.61,23.60968,1,410,2022-09-29T01:32:30.814Z,13631180,720,0.9,3.3,1.9
6334ddeca7853e008a35f211,25,0,25,31.002,39.91182,996.76,40.78,22.5,22.49965,77,909,2022-09-29T01:51:08.662Z,13837956,402,0.1,0.2,0.1
6334e0faa7853e008a35f213,25,0,25,20.176,40.46362,997.7,41.554,23.52,23.51968,6,443,2022-09-29T02:04:10.775Z,13631180,655,0.8,2.1,1.7
6334e66aa7853e008a35f215,25,0,25,42.979,39.49014,996.59,40.097,22.85,22.84966,14,497,2022-09-29T02:27:22.883Z,13837956,403,0.1,0.3,0.3
6334e865a7853e008a35f217,25,0,25,20.719,40.31642,997.58,41.364,23.45,23.44968,3,424,2022-09-29T02:35:49.150Z,13631180,590,0.8,1.9,1.6
6334ed82a7853e008a35f219,25,0,25,34.13,40.01457,996.37,40.846,22.47,22.46965,110,1128,2022-09-29T02:57:38.897Z,13837956,404,0.1,0.2,0.2
6334efbca7853e008a35f21b,25,0,25,21.27,40.06384,997.42,41.125,23.38,23.37968,3,420,2022-09-29T03:07:08.818Z,13631180,543,0.6,1.8,1.1
6334f4aba7853e008a35f21d,25,0,25,31.638,39.93018,996.19,40.76,22.45,22.44966,7,452,2022-09-29T03:28:11.138Z,13837956,403,0.1,0.1,0.1
6334f714a7853e008a35f21f,25,0,25,21.625,39.97187,997.17,41.031,23.33,23.32968,2,417,2022-09-29T03:38:28.272Z,13631180,506,0.5,2.5,1.1
6334fbd8a7853e008a35f221,25,0,25,30.795,39.77984,996.27,40.665,22.45,22.44966,18,519,2022-09-29T03:58:48.703Z,13837956,402,0.1,0.2,0.2
6334fe6fa7853e008a35f223,25,0,25,22.061,39.8374,997.29,40.835,23.27,23.26968,3,424,2022-09-29T04:09:51.931Z,13631180,476,0.4,1.1,0.8
63350301a7853e008a35f225,25,0,25,30.502,39.64925,996.29,40.551,22.44,22.43966,212,1559,2022-09-29T04:29:21.670Z,13837956,404,0.1,0.1,0.1
633505caa7853e008a35f227,25,0,25,22.539,39.5788,997.25,40.609,23.22,23.21968,6,442,2022-09-29T04:41:14.307Z,13631180,451,0.3,1,0.7
63350a29a7853e008a35f229,25,0,25,30.324,39.6731,996.19,40.556,22.43,22.42965,7,452,2022-09-29T04:59:53.516Z,13837956,402,0.1,0.1,0.1
63350d21a7853e008a35f22b,25,0,25,22.613,39.507,997.09,40.555,23.18,23.17968,4,428,2022-09-29T05:12:33.765Z,13631180,434,0.3,0.6,0.6
63351151a7853e008a35f22d,25,0,25,30.39,39.82211,996.1,40.689,22.4,22.39965,390,1749,2022-09-29T05:30:25.390Z,13837956,402,0.1,0.1,0.1
6335147ca7853e008a35f22f,25,0,25,22.737,39.52702,997.05,40.595,23.17,23.16968,5,435,2022-09-29T05:43:56.934Z,13631180,423,0.2,0.8,0.5
63351879a7853e008a35f231,25,0,25,29.996,40.04628,996.06,40.879,22.37,22.36965,182,1516,2022-09-29T06:00:57.263Z,13837956,402,0.1,0.3,0.3
63351bd7a7853e008a35f233,25,0,25,22.937,39.55494,997.09,40.624,23.13,23.12968,6,442,2022-09-29T06:15:19.825Z,13631180,416,0.3,0.7,0.4
63351fa2a7853e008a35f235,25,0,25,29.569,41.52934,996.23,42.676,22.68,22.67966,39,660,2022-09-29T06:31:30.222Z,13837956,404,0.5,3.3,1
63352333a7853e008a35f237,25,0,25,23.09,39.56858,997.21,40.677,23.11,23.10968,6,443,2022-09-29T06:46:43.710Z,13631180,408,0.3,1.7,0.8
633526e5a7853e008a35f239,25,0,25,28.418,43.81125,996.23,44.022,21.44,21.43965,70,863,2022-09-29T07:02:29.859Z,13837956,404,0.8,2.1,1.6
63352a8da7853e008a35f23b,25,0,25,23.245,39.79919,997.31,40.856,23.05,23.04968,6,442,2022-09-29T07:18:05.836Z,13631180,407,0.3,1.5,0.8
63352df8a7853e008a35f23d,25,0,25,29.675,42.24693,996.27,43.718,21.58,21.57965,186,1522,2022-09-29T07:32:40.428Z,13837956,403,1.1,3,1.3
633531e5a7853e008a35f23f,25,0,25,23.193,40.35956,997.38,41.491,23.01,23.00968,6,444,2022-09-29T07:49:25.368Z,13631180,406,0.4,1.8,1.3
6335351fa7853e008a35f241,25,0,25,29.717,42.58154,996.33,43.639,21.77,21.76965,481,1825,2022-09-29T08:03:11.439Z,13837956,403,0.7,2.2,1.3
6335393da7853e008a35f243,25,0,25,23.324,40.59967,997.46,41.78,22.76,22.75968,7,446,2022-09-29T08:20:45.234Z,13631180,405,0.5,1.2,1.2
63353c48a7853e008a35f245,25,0,25,29.527,42.31572,996.53,43.346,21.73,21.72965,197,1537,2022-09-29T08:33:44.021Z,13837956,402,0.6,1.5,1.2
63354098a7853e008a35f247,25,0,25,23.455,40.55091,997.58,41.669,22.87,22.86968,7,452,2022-09-29T08:52:08.230Z,13631180,410,0.5,2.3,1.5
63354373a7853e008a35f249,25,0,25,29.402,42.41951,996.59,43.39,21.66,21.65965,9,462,2022-09-29T09:04:19.859Z,13837956,400,0.8,3.1,1.3
633547f3a7853e008a35f24b,25,0,25,23.482,40.73827,997.72,41.841,22.93,22.92968,6,445,2022-09-29T09:23:31.409Z,13631180,434,0.9,3.2,1.7
63354ac5a7853e008a35f24d,25,0,25,30.214,44.9943,996.84,46.187,20.83,20.82965,265,1623,2022-09-29T09:35:33.106Z,13837956,401,1.5,9.7,3.8
63354f4da7853e008a35f24f,25,0,25,23.455,40.74557,998.08,41.948,23,22.99968,7,451,2022-09-29T09:54:53.872Z,13631180,482,1,4.8,2.7
633551f1a7853e008a35f251,25,0,25,28.283,43.6404,997.15,44.595,21.77,21.76965,2,418,2022-09-29T10:06:09.826Z,13837956,401,1.1,2.7,1.7
